Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.952333927154541	0	5.876760563380282	3.2620415888897907	23.0	2.0	5.876760563380282	3.2620415888897907	5007	5007
4.789525032043457	1	6.758108108108108	4.447243505714911	35.0	2.0	6.758108108108108	4.447243505714911	5001	10008
6.469487905502319	2	7.537650602409639	4.967827022321174	37.0	2.0	7.537650602409639	4.967827022321174	5005	15013
8.215699911117554	3	8.99640933572711	6.290968822282384	43.0	2.0	8.99640933572711	6.290968822282384	5011	20024
10.077928066253662	4	10.233128834355828	7.797202491471744	59.0	2.0	10.233128834355828	7.797202491471744	5004	25028
11.788403987884521	5	11.992822966507177	8.596062644478453	65.0	2.0	11.992822966507177	8.596062644478453	5013	30041
13.48672604560852	6	14.070224719101123	10.058431029786007	59.0	2.0	14.070224719101123	10.058431029786007	5009	35050
15.29670786857605	7	16.521311475409835	11.378742256032192	76.0	2.0	16.521311475409835	11.378742256032192	5039	40089
16.951719045639038	8	19.183908045977013	13.590504406184966	83.0	2.0	19.183908045977013	13.590504406184966	5007	45096
18.771055936813354	9	21.463519313304722	14.994410963643176	96.0	4.0	21.463519313304722	14.994410963643176	5001	50097
20.3537859916687	10	23.269767441860466	14.135614511592177	102.0	4.0	23.269767441860466	14.135614511592177	5003	55100
22.017568111419678	11	26.109375	15.682843453151015	88.0	3.0	26.109375	15.682843453151015	5013	60113
23.650449991226196	12	26.20418848167539	15.884899584594237	90.0	2.0	26.20418848167539	15.884899584594237	5005	65118
25.302165746688843	13	29.304093567251464	14.244356045435676	90.0	3.0	29.304093567251464	14.244356045435676	5011	70129
26.967086791992188	14	24.120192307692307	11.141138940256274	64.0	4.0	24.120192307692307	11.141138940256274	5017	75146
28.607120037078857	15	18.214545454545455	8.56808917239519	57.0	5.0	18.214545454545455	8.56808917239519	5009	80155
30.356589794158936	16	26.431578947368422	13.649486307341155	78.0	5.0	26.431578947368422	13.649486307341155	5022	85177
32.040210008621216	17	25.907692307692308	14.012510611910885	118.0	5.0	25.907692307692308	14.012510611910885	5052	90229
33.66173696517944	18	27.916666666666668	16.590115865913788	124.0	5.0	27.916666666666668	16.590115865913788	5025	95254
35.22723698616028	19	35.27272727272727	18.09268361118082	98.0	6.0	35.27272727272727	18.09268361118082	5044	100298
36.770472049713135	20	39.574803149606296	21.055427297066128	89.0	6.0	39.574803149606296	21.055427297066128	5026	105324
38.34084486961365	21	36.10791366906475	24.202292134591023	110.0	4.0	36.10791366906475	24.202292134591023	5019	110343
39.86880016326904	22	36.05755395683453	24.832031352010503	135.0	4.0	36.05755395683453	24.832031352010503	5012	115355
41.42945098876953	23	36.31159420289855	25.565432029399023	117.0	5.0	36.31159420289855	25.565432029399023	5011	120366
42.97719883918762	24	40.58064516129032	30.84197411524921	180.0	4.0	40.58064516129032	30.84197411524921	5032	125398
44.56522297859192	25	42.65546218487395	26.600826730941623	149.0	5.0	42.65546218487395	26.600826730941623	5076	130474
46.168696880340576	26	41.30327868852459	26.25782922877629	140.0	4.0	41.30327868852459	26.25782922877629	5039	135513
47.7422821521759	27	45.792792792792795	29.645082881435076	170.0	3.0	45.792792792792795	29.645082881435076	5083	140596
49.35014986991882	28	42.02521008403362	25.689307910534517	127.0	4.0	42.02521008403362	25.689307910534517	5001	145597
50.946128845214844	29	42.97435897435897	31.115297454792188	169.0	3.0	42.97435897435897	31.115297454792188	5028	150625
52.50928807258606	30	47.32710280373832	34.29770044904228	193.0	6.0	47.32710280373832	34.29770044904228	5064	155689
54.067018032073975	31	50.5959595959596	34.533227796702896	225.0	5.0	50.5959595959596	34.533227796702896	5009	160698
55.60691595077515	32	46.90654205607477	33.38658657019281	164.0	6.0	46.90654205607477	33.38658657019281	5019	165717
57.18667697906494	33	54.17204301075269	30.47848656245803	148.0	5.0	54.17204301075269	30.47848656245803	5038	170755
58.767261028289795	34	46.86915887850467	30.583143641448128	167.0	4.0	46.86915887850467	30.583143641448128	5015	175770
60.334418058395386	35	57.31818181818182	33.9727649791797	173.0	7.0	57.31818181818182	33.9727649791797	5044	180814
61.878562927246094	36	57.51724137931034	34.511321503678204	182.0	3.0	57.51724137931034	34.511321503678204	5004	185818
63.45803785324097	37	66.53947368421052	34.61724577412463	158.0	13.0	66.53947368421052	34.61724577412463	5057	190875
65.0205888748169	38	65.50649350649351	39.69678039109455	211.0	3.0	65.50649350649351	39.69678039109455	5044	195919
66.56410503387451	39	60.27710843373494	31.617561557902597	150.0	3.0	60.27710843373494	31.617561557902597	5003	200922
68.14476299285889	40	58.58620689655172	32.25492984654392	140.0	4.0	58.58620689655172	32.25492984654392	5097	206019
69.6961760520935	41	60.57831325301205	26.36907666915549	129.0	5.0	60.57831325301205	26.36907666915549	5028	211047
71.29374814033508	42	63.05	30.990280734449634	150.0	7.0	63.05	30.990280734449634	5044	216091
72.84598398208618	43	62.17283950617284	34.333078072929844	212.0	4.0	62.17283950617284	34.333078072929844	5036	221127
74.43030786514282	44	66.32894736842105	30.82991889207571	172.0	8.0	66.32894736842105	30.82991889207571	5041	226168
75.98043489456177	45	75.5223880597015	31.903940807889082	176.0	16.0	75.5223880597015	31.903940807889082	5060	231228
77.53068399429321	46	59.75	27.868686558146052	175.0	8.0	59.75	27.868686558146052	5019	236247
79.12066006660461	47	66.14473684210526	40.99926313438239	215.0	3.0	66.14473684210526	40.99926313438239	5027	241274
80.71667003631592	48	71.8	29.235301557241666	161.0	8.0	71.8	29.235301557241666	5026	246300
