Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.5336010456085205	0	5.715753424657534	3.2085471261400835	24.0	2.0	5.715753424657534	3.2085471261400835	5007	5007
4.1013569831848145	1	8.808098591549296	6.176979460698031	45.0	2.0	8.808098591549296	6.176979460698031	5003	10010
5.600613117218018	2	13.028645833333334	9.197866161030646	60.0	2.0	13.028645833333334	9.197866161030646	5003	15013
7.066380023956299	3	18.62081784386617	13.204049651988297	57.0	2.0	18.62081784386617	13.204049651988297	5009	20022
8.561663150787354	4	22.07894736842105	17.523740656927817	98.0	2.0	22.07894736842105	17.523740656927817	5034	25056
10.020595073699951	5	23.288372093023256	14.421579588069926	83.0	3.0	23.288372093023256	14.421579588069926	5007	30063
11.49453091621399	6	22.47982062780269	16.124746209679394	89.0	2.0	22.47982062780269	16.124746209679394	5013	35076
12.954400062561035	7	22.55855855855856	17.589249729034908	101.0	2.0	22.55855855855856	17.589249729034908	5008	40084
14.415208101272583	8	23.078341013824886	16.043671420203978	103.0	3.0	23.078341013824886	16.043671420203978	5008	45092
15.893107175827026	9	22.27111111111111	16.324005802256345	101.0	3.0	22.27111111111111	16.324005802256345	5011	50103
17.360984086990356	10	23.078341013824886	15.569328853049536	90.0	2.0	23.078341013824886	15.569328853049536	5008	55111
18.821370124816895	11	23.966507177033492	18.6045173233191	98.0	2.0	23.966507177033492	18.6045173233191	5009	60120
20.273438215255737	12	28.09550561797753	19.410031057245295	110.0	3.0	28.09550561797753	19.410031057245295	5001	65121
21.699090242385864	13	26.754010695187166	19.256040720646073	129.0	3.0	26.754010695187166	19.256040720646073	5003	70124
23.147983074188232	14	29.339181286549707	21.611444808205892	116.0	3.0	29.339181286549707	21.611444808205892	5017	75141
24.60196304321289	15	32.32258064516129	24.351971632139534	130.0	2.0	32.32258064516129	24.351971632139534	5010	80151
26.030814170837402	16	31.670886075949365	21.515800210741414	109.0	3.0	31.670886075949365	21.515800210741414	5004	85155
27.476643085479736	17	37.93984962406015	28.28792866662499	123.0	4.0	37.93984962406015	28.28792866662499	5046	90201
28.93802809715271	18	35.829787234042556	24.101133679467893	119.0	2.0	35.829787234042556	24.101133679467893	5052	95253
30.37712812423706	19	44.280701754385966	28.42981779502672	127.0	5.0	44.280701754385966	28.42981779502672	5048	100301
31.8149311542511	20	39.60629921259842	24.97152945164886	118.0	4.0	39.60629921259842	24.97152945164886	5030	105331
33.24307608604431	21	37.95454545454545	27.299923308906497	154.0	2.0	37.95454545454545	27.299923308906497	5010	110341
34.69320487976074	22	44.00869565217391	28.95949064294254	159.0	4.0	44.00869565217391	28.95949064294254	5061	115402
36.13473200798035	23	44.280701754385966	29.434884654016567	135.0	3.0	44.280701754385966	29.434884654016567	5048	120450
37.56435203552246	24	48.922330097087375	32.12345400923239	180.0	3.0	48.922330097087375	32.12345400923239	5039	125489
38.993566274642944	25	43.53913043478261	30.356801961517828	135.0	3.0	43.53913043478261	30.356801961517828	5007	130496
40.418291091918945	26	51.12244897959184	33.142323057926525	162.0	2.0	51.12244897959184	33.142323057926525	5010	135506
41.84559607505798	27	46.28440366972477	26.76677789642072	111.0	2.0	46.28440366972477	26.76677789642072	5045	140551
43.280978202819824	28	51.98969072164948	29.242849102228174	128.0	5.0	51.98969072164948	29.242849102228174	5043	145594
44.718687295913696	29	52.5	28.516442625264464	127.0	3.0	52.5	28.516442625264464	5040	150634
46.163126945495605	30	57.40449438202247	36.82717581728111	152.0	5.0	57.40449438202247	36.82717581728111	5109	155743
47.61248517036438	31	57.235955056179776	31.40923161794062	153.0	2.0	57.235955056179776	31.40923161794062	5094	160837
49.04390907287598	32	61.28048780487805	35.41815518678545	160.0	3.0	61.28048780487805	35.41815518678545	5025	165862
50.467732191085815	33	59.607142857142854	35.74147179569483	158.0	4.0	59.607142857142854	35.74147179569483	5007	170869
51.894964933395386	34	62.7	39.783287948584636	165.0	2.0	62.7	39.783287948584636	5016	175885
53.32922005653381	35	70.52777777777777	39.00782408064019	189.0	4.0	70.52777777777777	39.00782408064019	5078	180963
54.7706401348114	36	70.92957746478874	35.05702555361099	166.0	5.0	70.92957746478874	35.05702555361099	5036	185999
56.2174711227417	37	63.835443037974684	44.04497999520945	201.0	3.0	63.835443037974684	44.04497999520945	5043	191042
57.66791605949402	38	86.36206896551724	40.22724170297693	183.0	5.0	86.36206896551724	40.22724170297693	5009	196051
59.143627882003784	39	81.5079365079365	48.71324353542885	261.0	5.0	81.5079365079365	48.71324353542885	5135	201186
60.5853590965271	40	73.6470588235294	50.4738618162272	204.0	3.0	73.6470588235294	50.4738618162272	5008	206194
62.004478216171265	41	71.87142857142857	45.4494763221666	185.0	2.0	71.87142857142857	45.4494763221666	5031	211225
63.4660210609436	42	64.65384615384616	41.684968367160884	169.0	6.0	64.65384615384616	41.684968367160884	5043	216268
64.92559313774109	43	74.34782608695652	43.01561094683155	156.0	3.0	74.34782608695652	43.01561094683155	5130	221398
66.3561201095581	44	76.31818181818181	49.370018840694996	196.0	14.0	76.31818181818181	49.370018840694996	5037	226435
67.79769325256348	45	80.0	49.07137658554119	200.0	10.0	80.0	49.07137658554119	5040	231475
69.24968791007996	46	87.34482758620689	51.67122580986842	227.0	4.0	87.34482758620689	51.67122580986842	5066	236541
70.67989492416382	47	87.87719298245614	57.69309915723254	210.0	9.0	87.87719298245614	57.69309915723254	5009	241550
72.11435317993164	48	102.18367346938776	62.76833774476042	220.0	4.0	102.18367346938776	62.76833774476042	5007	246557
