Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2848169803619385	0	16.51644736842105	6.958031558442555	47.0	8.0	16.51644736842105	6.958031558442555	5021	5021
2.3888020515441895	1	23.152073732718893	11.986548060609863	71.0	8.0	23.152073732718893	11.986548060609863	5024	10045
3.4484851360321045	2	37.69924812030075	20.850338509866695	115.0	10.0	37.69924812030075	20.850338509866695	5014	15059
4.493499994277954	3	51.58762886597938	25.28752293181774	139.0	12.0	51.58762886597938	25.28752293181774	5004	20063
5.586794137954712	4	62.75308641975309	26.934090044465876	200.0	19.0	62.75308641975309	26.934090044465876	5083	25146
6.694032907485962	5	75.81818181818181	33.31525680657669	200.0	33.0	75.81818181818181	33.31525680657669	5004	30150
7.734869003295898	6	78.140625	35.18516519229908	200.0	30.0	78.140625	35.18516519229908	5001	35151
8.827589988708496	7	91.125	42.98008778991233	200.0	34.0	91.125	42.98008778991233	5103	40254
9.88822627067566	8	134.73684210526315	55.02615847343416	200.0	29.0	134.73684210526315	55.02615847343416	5120	45374
10.950053215026855	9	161.6451612903226	34.02802297452249	200.0	77.0	161.6451612903226	34.02802297452249	5011	50385
12.01641297340393	10	176.82758620689654	23.566587928408218	200.0	134.0	176.82758620689654	23.566587928408218	5128	55513
13.1111900806427	11	172.0	31.488622283823936	200.0	97.0	172.0	31.488622283823936	5160	60673
14.186124086380005	12	176.6206896551724	33.53990293932808	200.0	102.0	176.6206896551724	33.53990293932808	5122	65795
15.246878147125244	13	180.64285714285714	31.854820543156965	200.0	107.0	180.64285714285714	31.854820543156965	5058	70853
16.317878007888794	14	192.65384615384616	20.310933599139137	200.0	102.0	192.65384615384616	20.310933599139137	5009	75862
17.414499282836914	15	194.46153846153845	18.004765969962957	200.0	120.0	194.46153846153845	18.004765969962957	5056	80918
18.529495239257812	16	196.8846153846154	13.37715309219682	200.0	131.0	196.8846153846154	13.37715309219682	5119	86037
19.69353199005127	17	200.0	0.0	200.0	200.0	200.0	0.0	5200	91237
20.81677007675171	18	197.73076923076923	8.382939140841549	200.0	160.0	197.73076923076923	8.382939140841549	5141	96378
21.944350004196167	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101578
23.03282117843628	20	196.57692307692307	11.503086799514284	200.0	148.0	196.57692307692307	11.503086799514284	5111	106689
24.154115200042725	21	195.0	11.194091848278372	200.0	157.0	195.0	11.194091848278372	5070	111759
25.24883508682251	22	182.46428571428572	20.806046756475702	200.0	133.0	182.46428571428572	20.806046756475702	5109	116868
26.349327325820923	23	181.75	17.397916541931107	200.0	142.0	181.75	17.397916541931107	5089	121957
27.469348192214966	24	181.57142857142858	19.640389455384625	200.0	127.0	181.57142857142858	19.640389455384625	5084	127041
28.57042407989502	25	191.2962962962963	14.585164494088366	200.0	143.0	191.2962962962963	14.585164494088366	5165	132206
29.65910005569458	26	193.8846153846154	9.931794024463995	200.0	160.0	193.8846153846154	9.931794024463995	5041	137247
30.781391143798828	27	198.3846153846154	3.883663249650566	200.0	186.0	198.3846153846154	3.883663249650566	5158	142405
31.864400148391724	28	198.57692307692307	4.813227582746697	200.0	178.0	198.57692307692307	4.813227582746697	5163	147568
32.99839115142822	29	198.96153846153845	2.793960095948308	200.0	189.0	198.96153846153845	2.793960095948308	5173	152741
34.08249616622925	30	195.5	9.12414379544733	200.0	157.0	195.5	9.12414379544733	5083	157824
35.1796669960022	31	197.15384615384616	6.218411296565582	200.0	179.0	197.15384615384616	6.218411296565582	5126	162950
36.284647941589355	32	197.53846153846155	4.5423711973675776	200.0	188.0	197.53846153846155	4.5423711973675776	5136	168086
37.383750915527344	33	198.19230769230768	4.922626181288812	200.0	181.0	198.19230769230768	4.922626181288812	5153	173239
38.520827293395996	34	199.92307692307693	0.38461538461538464	200.0	198.0	199.92307692307693	0.38461538461538464	5198	178437
39.64647722244263	35	197.53846153846155	12.307692307692307	200.0	136.0	197.53846153846155	12.307692307692307	5136	183573
40.77360224723816	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	188773
41.85442113876343	37	197.15384615384616	10.105947630716917	200.0	155.0	197.15384615384616	10.105947630716917	5126	193899
42.960931062698364	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	199099
44.070117235183716	39	199.42307692307693	2.884615384615384	200.0	185.0	199.42307692307693	2.884615384615384	5185	204284
45.18044710159302	40	198.8846153846154	3.202486090487094	200.0	187.0	198.8846153846154	3.202486090487094	5171	209455
46.30360198020935	41	195.0	9.797958971132712	200.0	165.0	195.0	9.797958971132712	5070	214525
47.42955017089844	42	190.11111111111111	11.745238068423756	200.0	163.0	190.11111111111111	11.745238068423756	5133	219658
48.53176927566528	43	186.92592592592592	15.787772873043536	200.0	154.0	186.92592592592592	15.787772873043536	5047	224705
49.61677026748657	44	181.60714285714286	16.846659876058276	200.0	145.0	181.60714285714286	16.846659876058276	5085	229790
50.693520307540894	45	185.2962962962963	14.886769703616187	200.0	156.0	185.2962962962963	14.886769703616187	5003	234793
51.79682111740112	46	176.68965517241378	19.266020558406865	200.0	132.0	176.68965517241378	19.266020558406865	5124	239917
52.92542123794556	47	175.55172413793105	21.975827169550843	200.0	130.0	175.55172413793105	21.975827169550843	5091	245008
54.05469608306885	48	179.03571428571428	21.586176368316867	200.0	135.0	179.03571428571428	21.586176368316867	5013	250021
55.13605618476868	49	177.31034482758622	22.718826232847842	200.0	126.0	177.31034482758622	22.718826232847842	5142	255163
