Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.46581292152404785	0	17.894736842105264	6.611219094327767	41.0	9.0	17.894736842105264	6.611219094327767	1020	1020
0.7379271984100342	1	27.342105263157894	15.93948476316708	86.0	10.0	27.342105263157894	15.93948476316708	1039	2059
0.974276065826416	2	38.07142857142857	20.79135907642639	94.0	12.0	38.07142857142857	20.79135907642639	1066	3125
1.216844081878662	3	43.833333333333336	22.24797119339699	92.0	9.0	43.833333333333336	22.24797119339699	1052	4177
1.4655380249023438	4	55.21052631578947	16.51659117171331	79.0	24.0	55.21052631578947	16.51659117171331	1049	5226
1.6987719535827637	5	64.3125	30.250451959433597	151.0	30.0	64.3125	30.250451959433597	1029	6255
1.951099157333374	6	57.388888888888886	18.79461769552623	107.0	37.0	57.388888888888886	18.79461769552623	1033	7288
2.1903159618377686	7	62.529411764705884	19.211263996933194	105.0	36.0	62.529411764705884	19.211263996933194	1063	8351
2.4482579231262207	8	69.8125	23.896178434009066	120.0	35.0	69.8125	23.896178434009066	1117	9468
2.690654993057251	9	61.05882352941177	19.540216713336427	98.0	30.0	61.05882352941177	19.540216713336427	1038	10506
2.9303290843963623	10	73.78571428571429	25.326943787844858	122.0	38.0	73.78571428571429	25.326943787844858	1033	11539
3.1752920150756836	11	75.07142857142857	20.92320750374803	129.0	47.0	75.07142857142857	20.92320750374803	1051	12590
3.399200916290283	12	75.35714285714286	16.429968884663793	100.0	44.0	75.35714285714286	16.429968884663793	1055	13645
3.6327221393585205	13	85.58333333333333	27.384479586477852	126.0	44.0	85.58333333333333	27.384479586477852	1027	14672
3.8930821418762207	14	89.25	25.505309904671485	152.0	56.0	89.25	25.505309904671485	1071	15743
4.148465156555176	15	91.15384615384616	34.50495205005119	200.0	57.0	91.15384615384616	34.50495205005119	1185	16928
4.377029180526733	16	94.72727272727273	22.775947876057597	146.0	57.0	94.72727272727273	22.775947876057597	1042	17970
4.6017820835113525	17	112.22222222222223	15.858946145299383	136.0	81.0	112.22222222222223	15.858946145299383	1010	18980
4.8537352085113525	18	142.625	35.69291771486326	200.0	98.0	142.625	35.69291771486326	1141	20121
5.104089975357056	19	188.16666666666666	16.757253819034776	200.0	163.0	188.16666666666666	16.757253819034776	1129	21250
5.344894170761108	20	183.66666666666666	13.548267621934384	200.0	166.0	183.66666666666666	13.548267621934384	1102	22352
5.611390829086304	21	194.33333333333334	12.671051872498806	200.0	166.0	194.33333333333334	12.671051872498806	1166	23518
5.85639214515686	22	186.83333333333334	16.637474434407274	200.0	155.0	186.83333333333334	16.637474434407274	1121	24639
6.107900142669678	23	194.83333333333334	8.493461537493937	200.0	177.0	194.83333333333334	8.493461537493937	1169	25808
6.35785698890686	24	192.0	8.144527815247077	200.0	181.0	192.0	8.144527815247077	1152	26960
6.6122119426727295	25	187.16666666666666	18.178894967027624	200.0	149.0	187.16666666666666	18.178894967027624	1123	28083
6.834043025970459	26	171.0	30.265491900843113	200.0	121.0	171.0	30.265491900843113	1026	29109
7.069864988327026	27	146.57142857142858	21.58608773431326	193.0	130.0	146.57142857142858	21.58608773431326	1026	30135
7.327508926391602	28	146.14285714285714	11.243138497114858	172.0	135.0	146.14285714285714	11.243138497114858	1023	31158
7.5829758644104	29	143.5	11.832159566199232	165.0	129.0	143.5	11.832159566199232	1148	32306
7.823187828063965	30	154.71428571428572	19.768042649794175	183.0	124.0	154.71428571428572	19.768042649794175	1083	33389
8.056766271591187	31	150.71428571428572	8.875556895433753	162.0	137.0	150.71428571428572	8.875556895433753	1055	34444
8.296919107437134	32	175.16666666666666	17.430018805370107	195.0	142.0	175.16666666666666	17.430018805370107	1051	35495
8.534831047058105	33	158.0	10.783585409580354	180.0	145.0	158.0	10.783585409580354	1106	36601
8.77339220046997	34	146.28571428571428	18.108516431418085	171.0	124.0	146.28571428571428	18.108516431418085	1024	37625
9.026772022247314	35	138.375	16.620300087543544	168.0	116.0	138.375	16.620300087543544	1107	38732
9.247526168823242	36	128.125	15.503527824337272	151.0	108.0	128.125	15.503527824337272	1025	39757
9.498403072357178	37	118.77777777777777	11.202953755126645	144.0	109.0	118.77777777777777	11.202953755126645	1069	40826
9.744878053665161	38	107.9	14.038874598770374	136.0	84.0	107.9	14.038874598770374	1079	41905
9.981868028640747	39	96.81818181818181	18.299618385579826	138.0	73.0	96.81818181818181	18.299618385579826	1065	42970
10.230600118637085	40	89.83333333333333	14.19996087631543	109.0	62.0	89.83333333333333	14.19996087631543	1078	44048
10.447797060012817	41	78.53846153846153	9.253817379583117	97.0	64.0	78.53846153846153	9.253817379583117	1021	45069
10.66773796081543	42	83.75	20.24073862288627	121.0	58.0	83.75	20.24073862288627	1005	46074
10.90047311782837	43	96.54545454545455	13.040939985387531	118.0	70.0	96.54545454545455	13.040939985387531	1062	47136
11.128119945526123	44	104.5	11.918473056562238	122.0	82.0	104.5	11.918473056562238	1045	48181
11.346755027770996	45	113.0	10.614455552060438	133.0	102.0	113.0	10.614455552060438	1017	49198
11.616197109222412	46	125.0	6.0	134.0	115.0	125.0	6.0	1125	50323
11.877811193466187	47	123.55555555555556	8.642416214502248	137.0	107.0	123.55555555555556	8.642416214502248	1112	51435
12.117455005645752	48	131.375	8.365666440876064	142.0	122.0	131.375	8.365666440876064	1051	52486
12.36500597000122	49	133.125	8.207275735589734	148.0	121.0	133.125	8.207275735589734	1065	53551
12.61213207244873	50	139.875	14.37391300238039	171.0	119.0	139.875	14.37391300238039	1119	54670
