Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.550864934921265	0	5.731539782484258	3.2096281312154873	26.0	2.0	5.731539782484258	3.2096281312154873	10013	10013
7.9018659591674805	1	8.376569037656903	5.637927742768747	38.0	2.0	8.376569037656903	5.637927742768747	10010	20023
11.143118143081665	2	13.024675324675325	9.65297418461645	59.0	2.0	13.024675324675325	9.65297418461645	10029	30052
14.186447858810425	3	17.19039451114923	12.272902154283427	98.0	2.0	17.19039451114923	12.272902154283427	10022	40074
17.329718112945557	4	22.168141592920353	15.278623307570669	94.0	2.0	22.168141592920353	15.278623307570669	10020	50094
20.275357961654663	5	21.356076759061835	14.874566893140127	110.0	2.0	21.356076759061835	14.874566893140127	10016	60110
23.2099928855896	6	22.74772727272727	16.310690702675565	103.0	2.0	22.74772727272727	16.310690702675565	10009	70119
26.545230865478516	7	22.134657836644593	14.47116230123579	92.0	2.0	22.134657836644593	14.47116230123579	10027	80146
29.71112298965454	8	22.226164079822617	14.926199176986827	95.0	3.0	22.226164079822617	14.926199176986827	10024	90170
33.01326894760132	9	21.890829694323145	15.268380825202053	104.0	2.0	21.890829694323145	15.268380825202053	10026	100196
36.122796058654785	10	21.07563025210084	15.333496952895741	99.0	2.0	21.07563025210084	15.333496952895741	10032	110228
39.2877140045166	11	22.53828828828829	16.48411391262683	101.0	2.0	22.53828828828829	16.48411391262683	10007	120235
42.425312995910645	12	23.678486997635932	15.991743897653214	92.0	3.0	23.678486997635932	15.991743897653214	10016	130251
45.456459045410156	13	28.117977528089888	19.74564700598307	92.0	3.0	28.117977528089888	19.74564700598307	10010	140261
48.395447969436646	14	32.37741935483871	22.45402772515893	123.0	3.0	32.37741935483871	22.45402772515893	10037	150298
51.33194184303284	15	34.184300341296925	29.66962845228814	280.0	3.0	34.184300341296925	29.66962845228814	10016	160314
54.23681402206421	16	35.91756272401434	23.122325783001187	122.0	3.0	35.91756272401434	23.122325783001187	10021	170335
57.191701889038086	17	34.4041095890411	24.186229175739957	139.0	2.0	34.4041095890411	24.186229175739957	10046	180381
60.11505103111267	18	31.961661341853034	22.497535536746327	133.0	2.0	31.961661341853034	22.497535536746327	10004	190385
63.079522132873535	19	34.49828178694158	24.55086235570084	120.0	2.0	34.49828178694158	24.55086235570084	10039	200424
66.00770497322083	20	33.413333333333334	23.1224816046106	125.0	2.0	33.413333333333334	23.1224816046106	10024	210448
68.94897985458374	21	34.90243902439025	25.62455188986505	133.0	2.0	34.90243902439025	25.62455188986505	10017	220465
71.88241195678711	22	38.38549618320611	28.298036568086555	217.0	2.0	38.38549618320611	28.298036568086555	10057	230522
74.87835788726807	23	38.14068441064639	30.23870776736875	250.0	2.0	38.14068441064639	30.23870776736875	10031	240553
78.0928168296814	24	44.61504424778761	27.619211350389985	168.0	2.0	44.61504424778761	27.619211350389985	10083	250636
81.99889779090881	25	44.53777777777778	27.250437622491205	153.0	2.0	44.53777777777778	27.250437622491205	10021	260657
85.89885687828064	26	44.05726872246696	26.057565509721492	123.0	3.0	44.05726872246696	26.057565509721492	10001	270658
89.62820982933044	27	47.65238095238095	25.638849224744096	115.0	3.0	47.65238095238095	25.638849224744096	10007	280665
93.0503921508789	28	45.07174887892376	27.21454801018789	160.0	3.0	45.07174887892376	27.21454801018789	10051	290716
96.58946895599365	29	46.63425925925926	25.939754496528913	138.0	4.0	46.63425925925926	25.939754496528913	10073	300789
100.19159698486328	30	50.51010101010101	25.727739205695116	146.0	4.0	50.51010101010101	25.727739205695116	10001	310790
103.9821949005127	31	50.91370558375635	27.688397851965913	149.0	3.0	50.91370558375635	27.688397851965913	10030	320820
107.53016400337219	32	52.910526315789475	29.05797100057676	167.0	4.0	52.910526315789475	29.05797100057676	10053	330873
110.93562602996826	33	52.52879581151832	30.354242880585822	148.0	4.0	52.52879581151832	30.354242880585822	10033	340906
114.35430717468262	34	54.10215053763441	31.245047705642506	172.0	3.0	54.10215053763441	31.245047705642506	10063	350969
117.84837102890015	35	61.392638036809814	31.61257720949113	165.0	3.0	61.392638036809814	31.61257720949113	10007	360976
121.76735210418701	36	64.52903225806452	36.35120971096523	180.0	3.0	64.52903225806452	36.35120971096523	10002	370978
125.33352088928223	37	57.92485549132948	34.67487497394743	229.0	2.0	57.92485549132948	34.67487497394743	10021	380999
128.94422602653503	38	64.58974358974359	36.161651276057306	196.0	2.0	64.58974358974359	36.161651276057306	10076	391075
132.4985740184784	39	67.77702702702703	37.85049197187248	195.0	2.0	67.77702702702703	37.85049197187248	10031	401106
136.18573379516602	40	69.51388888888889	40.855943758920795	242.0	3.0	69.51388888888889	40.855943758920795	10010	411116
139.8854808807373	41	69.50694444444444	43.929551640441844	244.0	2.0	69.50694444444444	43.929551640441844	10009	421125
143.3927149772644	42	70.58450704225352	42.2279599914403	222.0	2.0	70.58450704225352	42.2279599914403	10023	431148
146.95847296714783	43	67.64189189189189	39.61896388250768	210.0	4.0	67.64189189189189	39.61896388250768	10011	441159
149.98451781272888	44	78.31007751937985	47.30435816649855	262.0	2.0	78.31007751937985	47.30435816649855	10102	451261
152.96417593955994	45	79.4140625	48.81254438918436	264.0	5.0	79.4140625	48.81254438918436	10165	461426
156.00729179382324	46	83.44262295081967	53.14456762953261	220.0	2.0	83.44262295081967	53.14456762953261	10180	471606
158.9746859073639	47	85.03361344537815	53.05331594086429	256.0	2.0	85.03361344537815	53.05331594086429	10119	481725
