Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.4204609394073486	0	23.61320754716981	12.15394241086963	80.0	9.0	23.61320754716981	12.15394241086963	5006	5006
2.7149181365966797	1	35.429577464788736	16.402678365679883	105.0	11.0	35.429577464788736	16.402678365679883	5031	10037
3.8933322429656982	2	55.76923076923077	29.291665890097054	155.0	12.0	55.76923076923077	29.291665890097054	5075	15112
5.105752944946289	3	58.32183908045977	29.274560080078928	200.0	16.0	58.32183908045977	29.274560080078928	5074	20186
6.222804069519043	4	58.858823529411765	25.4013213834966	153.0	17.0	58.858823529411765	25.4013213834966	5003	25189
7.390208005905151	5	75.9090909090909	33.59821751798263	200.0	28.0	75.9090909090909	33.59821751798263	5010	30199
8.56867504119873	6	90.875	36.186058138065114	200.0	42.0	90.875	36.186058138065114	5089	35288
9.774631023406982	7	110.0	37.694423529447846	200.0	41.0	110.0	37.694423529447846	5060	40348
11.12305498123169	8	156.12121212121212	37.48030397968445	200.0	69.0	156.12121212121212	37.48030397968445	5152	45500
12.204827070236206	9	167.73333333333332	33.14406264912147	200.0	53.0	167.73333333333332	33.14406264912147	5032	50532
13.393563032150269	10	175.13793103448276	28.640126345718027	200.0	116.0	175.13793103448276	28.640126345718027	5079	55611
14.761854887008667	11	179.17241379310346	35.760765406370496	200.0	73.0	179.17241379310346	35.760765406370496	5196	60807
16.03929591178894	12	196.19230769230768	9.607766212686128	200.0	161.0	196.19230769230768	9.607766212686128	5101	65908
17.368942975997925	13	195.80769230769232	19.2394211306834	200.0	100.0	195.80769230769232	19.2394211306834	5091	70999
18.874839067459106	14	200.0	0.0	200.0	200.0	200.0	0.0	5200	76199
20.098238945007324	15	195.92307692307693	20.38461538461538	200.0	94.0	195.92307692307693	20.38461538461538	5094	81293
21.237613916397095	16	199.8846153846154	0.5769230769230769	200.0	197.0	199.8846153846154	0.5769230769230769	5197	86490
22.409899950027466	17	200.0	0.0	200.0	200.0	200.0	0.0	5200	91690
23.53795599937439	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	96890
24.76867389678955	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	102090
25.882454872131348	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	107290
27.04634404182434	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	112490
28.252225875854492	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	117690
29.446128129959106	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	122890
30.545784950256348	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	128090
31.692934036254883	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	133290
32.82897400856018	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	138490
33.99582004547119	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	143690
35.20877504348755	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148890
36.351234912872314	29	199.6153846153846	1.9230769230769231	200.0	190.0	199.6153846153846	1.9230769230769231	5190	154080
37.663981914520264	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	159280
38.945971965789795	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	164480
40.178771018981934	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	169680
41.45125198364258	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174880
42.73830795288086	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	180080
44.057417154312134	35	199.30769230769232	3.4615384615384612	200.0	182.0	199.30769230769232	3.4615384615384612	5182	185262
45.293972969055176	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	190462
46.65994906425476	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	195662
48.06702995300293	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	200862
49.5286078453064	39	194.73076923076923	16.83302087315216	200.0	122.0	194.73076923076923	16.83302087315216	5063	205925
50.925809144973755	40	197.03846153846155	12.522228756006315	200.0	135.0	197.03846153846155	12.522228756006315	5123	211048
52.187851905822754	41	189.92592592592592	21.609198874426443	200.0	119.0	189.92592592592592	21.609198874426443	5128	216176
53.45667004585266	42	195.19230769230768	11.11139135083808	200.0	153.0	195.19230769230768	11.11139135083808	5075	221251
54.67984700202942	43	196.3846153846154	11.526147275040222	200.0	153.0	196.3846153846154	11.526147275040222	5106	226357
55.916244983673096	44	191.59259259259258	21.863650298831043	200.0	111.0	191.59259259259258	21.863650298831043	5173	231530
57.31962585449219	45	193.0	18.464102386064614	200.0	114.0	193.0	18.464102386064614	5018	236548
58.70367884635925	46	197.42307692307693	7.4842042736330665	200.0	172.0	197.42307692307693	7.4842042736330665	5133	241681
59.99788212776184	47	195.30769230769232	12.684846291689427	200.0	143.0	195.30769230769232	12.684846291689427	5078	246759
61.26993703842163	48	196.57692307692307	11.160276660904469	200.0	143.0	196.57692307692307	11.160276660904469	5111	251870
62.53198719024658	49	198.80769230769232	4.402964305392017	200.0	179.0	198.80769230769232	4.402964305392017	5169	257039
63.82859516143799	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	262239
65.23092699050903	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	267439
66.5226788520813	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	272639
67.81015706062317	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	277839
68.9781539440155	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	283039
70.1178228855133	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	288239
71.44978713989258	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	293439
